timestamp,status,latency_ms
1786832702.5534308,200,1119.7941303253174
1786832702.5615616,200,1165.8308506011963
1786832702.9624712,200,802.6089668273926
1786832702.3559716,200,1445.6446170806885
1786832702.7768948,200,1037.3320579528809
1786832703.0874126,200,741.295337677002
1786832703.2975392,200,641.3764953613281
1786832703.4464552,200,637.9432678222656
1786832703.503969,200,1337.7599716186523
1786832703.9389248,200,920.9651947021484
1786832703.6732328,200,1192.2905445098877
1786832703.828713,200,1119.042158126831
1786832703.7650895,200,1199.4078159332275
1786832703.7274017,200,1242.1090602874756
1786832703.814233,200,1159.8951816558838
1786832703.5905082,200,1389.5940780639648
1786832704.0844069,200,897.6731300354004
1786832703.8016245,200,1189.429521560669
1786832704.8417382,200,591.3898944854736
1786832704.991068,200,731.9397926330566
1786832704.9478006,200,948.0273723602295
1786832704.8598976,200,1067.3894882202148
1786832704.865528,200,1148.1144428253174
1786832704.974138,200,1041.1558151245117
1786832704.9645135,200,1051.6915321350098
1786832704.9820926,200,1036.1685752868652
1786832704.9695203,200,1051.652193069458
1786832704.980111,200,1041.3966178894043
1786832705.4331355,200,593.8103199005127
1786832705.7230186,200,526.3845920562744
1786832705.8958364,200,461.90667152404785
1786832706.0215132,200,813.1024837493896
1786832706.0269558,200,957.9455852508545
1786832706.249414,200,764.2385959625244
1786832706.0211802,200,1006.7453384399414
1786832706.0162113,200,1039.011001586914
1786832705.927299,200,1128.8013458251953
1786832706.0182679,200,1038.1169319152832
1786832706.0136511,200,1047.5282669067383
1786832706.357757,200,703.803300857544
1786832706.015298,200,1048.0258464813232
1786832706.8346212,200,433.71129035949707
1786832707.027935,200,889.6026611328125
1786832707.0136576,200,987.0834350585938
1786832706.984907,200,1328.0577659606934
1786832707.0563931,200,1387.9673480987549
1786832707.056107,200,1514.3320560455322
1786832707.0633297,200,1532.4828624725342
1786832707.2683444,200,1376.8324851989746
1786832707.0615685,200,1603.4276485443115
1786832707.0611887,200,1613.1362915039062
1786832708.0009835,200,680.5994510650635
1786832707.0552316,200,1628.2260417938232
1786832707.9175453,200,766.4639949798584
1786832708.4443746,200,530.7295322418213
1786832708.5704439,200,713.547945022583
1786832708.3129747,200,990.8158779144287
1786832708.683466,200,821.7487335205078
1786832708.5958197,200,1116.3439750671387
1786832708.6743376,200,1253.35693359375
1786832708.6451857,200,1381.4046382904053
1786832708.6815903,200,1388.808250427246
1786832708.6650047,200,1440.9005641937256
1786832708.6840134,200,1465.7115936279297
1786832708.975112,200,1212.1665477752686
1786832709.3037965,200,914.24560546875
1786832709.505225,200,715.9295082092285
1786832709.2839983,200,943.0270195007324
1786832709.7121735,200,525.3493785858154
1786832709.9277012,200,395.52783966064453
1786832710.0265996,200,381.10899925231934
1786832710.0704045,200,597.8744029998779
1786832710.2180471,200,597.9461669921875
1786832710.407715,200,670.7098484039307
1786832710.187286,200,952.65793800354
1786832710.3232377,200,824.5282173156738
1786832710.2375278,200,1000.6835460662842
1786832710.2211623,200,1153.794288635254
1786832710.105913,200,1353.0287742614746
1786832710.1497388,200,1390.956163406372
1786832710.227037,200,1321.744441986084
1786832710.6682916,200,905.7340621948242
1786832710.8160033,200,880.3105354309082
1786832711.0784369,200,618.3946132659912
1786832711.1477773,200,666.2323474884033
1786832711.13995,200,807.7840805053711
1786832711.2382174,200,870.0861930847168
1786832711.3749664,200,754.840612411499
1786832711.548788,200,798.8731861114502
1786832711.5740323,200,868.7098026275635
1786832711.4589474,200,1136.9433403015137
1786832711.696839,200,944.0774917602539
1786832711.5409782,200,1115.621566772461
1786832711.9477417,200,716.4533138275146
1786832711.6963243,200,971.4977741241455
1786832712.1298163,200,544.4960594177246
